Periodo,inpc,inpc-1,inpc-2,inpc-3,inpc-4,inpc-5,inpc-6,inpc-7,inpc-8,inpc-9,inpc-10,inpc-11,inpc-12,suby-1,suby-2,suby-3,suby-4,suby-5,suby-6,suby-7,suby-8,suby-9,suby-10,suby-11,suby-12,ipp,act_enom_global,actividades_primarias,actividad_industrial,vol_fisico_constr,actividades_terciarias,inversion_fija_bruta,desocupacion_urbana,tend_empleo_manuf,asegurados_perms_imss,expectativa_personal_ocupado,imports_totales,imports_n_petroleras,exports_petroleras,exports_n_petroleras,precio_prom_crudo,tasa_interbancaria_eq,cetes_28,tasa_fondeo_gub,tipo_cambio_nominal,tipo_cambio_real_multi,indice_bmv,reservas_internacionales,confianza_empresarial,indicador_agregado_tend,indicador_pedidos_manuf,confianza_consumidor,expectativa_uso_pye,expectativa_inventarios_insumos,indice_prod_ind_eua,prod_manuf_eua,comercio_pmenor_eua,desempleo_eua,tasa_bonos_tesoro_eua,sp500,dow_jones,confianza_consumidor_eua
2011/01,0.0049,0.005,0.008,0.0062,0.0052,0.0028,0.0022,-0.0003,-0.0063,-0.0032,0.0071,0.0058,0.0109,0.0043,0.0024,0.0019,0.0036,0.001,0.0021,0.0014,0.0023,0.0011,0.0035,0.0041,0.0075,0.007531269,0.001076458,-0.079793572,0.005854423,0.060315484,0.003662086,0.077726384,5.819505574,-6,12825828,51.794,27119.034,23847.573,4272.333,22673.141,82.19,4.89,4.3,4.58,0.006166279,-0.008719434,0.041921393,1385933.39,58.432,57.532,54.976,37.17735005,50.918,53.159,0.016189203,-0.007466678,386878,9.1,3.29,0.035563675,0.051924743,0.040502793
2011/02,0.0038,0.0049,0.005,0.008,0.0062,0.0052,0.0028,0.0022,-0.0003,-0.0063,-0.0032,0.0071,0.0058,0.0046,0.0043,0.0024,0.0019,0.0036,0.001,0.0021,0.0014,0.0023,0.0011,0.0035,0.0041,0.005314456,-0.061369521,-0.15114829,-0.027586852,-0.092955124,-0.076127168,-0.161837414,6.127845046,4,12816174,51.005,24532.143,21226.445,4431.724,20242.873,85.95,4.86,4.14,4.53,-0.020433671,-0.019638925,-0.045338652,1402871.657,58.642,57.286,52.969,38.17665419,53.466,54.576,-0.001083683,-0.003060268,298626,9.8,3.39,0.033098834,0.027158387,-0.004026846
2011/03,0.0019,0.0038,0.0049,0.005,0.008,0.0062,0.0052,0.0028,0.0022,-0.0003,-0.0063,-0.0032,0.0071,0.004,0.0046,0.0043,0.0024,0.0019,0.0036,0.001,0.0021,0.0014,0.0023,0.0011,0.0035,0.006675328,-0.011645154,-0.107055098,-0.018758627,-0.016754439,-0.001726851,-0.043908795,6.032246134,9,12888745,53.999,25461.39,22336.389,3620.212,22151.263,90.54,4.84,4.04,4.51,-0.00618224,0.003292672,-0.002728293,1445974.859,58.253,56.195,54.896,38.46236262,50.762,55.974,-0.008786622,0.010369817,299920,9.5,3.58,0.030016248,0.028120475,0.044474394
2011/04,-0.0001,0.0019,0.0038,0.0049,0.005,0.008,0.0062,0.0052,0.0028,0.0022,-0.0003,-0.0063,-0.0032,0.003,0.004,0.0046,0.0043,0.0024,0.0019,0.0036,0.001,0.0021,0.0014,0.0023,0.0011,0.006445723,0.088095927,0.040636978,0.090660178,-0.018494507,0.088911893,0.062361134,5.407254795,11,12972562,53.628,29899.15,26629.633,5163.25,26191.875,102.38,4.84,4.27,4.47,-0.004580621,0.011198378,0.009430686,1475933.785,58.478,57.563,55.357,38.44131067,48.755,53.628,0.017734299,0.028665033,345052,9.2,3.41,-0.012589193,0.007638691,-0.129032258
2011/05,-0.0074,-0.0001,0.0019,0.0038,0.0049,0.005,0.008,0.0062,0.0052,0.0028,0.0022,-0.0003,-0.0063,0.0008,0.003,0.004,0.0046,0.0043,0.0024,0.0019,0.0036,0.001,0.0021,0.0014,0.0023,0.004637934,-0.048372536,0.012193134,-0.037870985,0.072583699,-0.05785361,-0.009177612,5.393314708,4,13002659,52.424,27200.981,23745.497,4582.271,23225.893,109.47,4.85,4.28,4.49,-0.021543941,-0.0072854,-0.012685621,1461259.034,58.738,61.36,58.759,38.32326225,56.366,52.573,-0.019531489,-0.016642967,339014,8.7,3.46,0.020712304,0.039839047,0.034074074
2011/06,0,-0.0074,-0.0001,0.0019,0.0038,0.0049,0.005,0.008,0.0062,0.0052,0.0028,0.0022,-0.0003,0.0018,0.0008,0.003,0.004,0.0046,0.0043,0.0024,0.0019,0.0036,0.001,0.0021,0.0014,0.00013578,0.037143441,0.138051603,0.017781522,-0.000771832,0.044196791,0.029201052,6.022526532,8,13039373,52.977,30541.743,26813.797,5053.233,26026.426,104.44,4.85,4.31,4.45,-0.009397537,0.001675314,-0.02336725,1450125.935,58.273,58.136,53.816,37.62652075,53.848,53.539,0.008109323,0.005713381,348979,8.7,3.17,0.005111116,-0.018793017,0.064469914
2011/07,0.0048,0,-0.0074,-0.0001,0.0019,0.0038,0.0049,0.005,0.008,0.0062,0.0052,0.0028,0.0022,0.0019,0.0018,0.0008,0.003,0.004,0.0046,0.0043,0.0024,0.0019,0.0036,0.001,0.0021,0.004120366,0.009721506,-0.041759741,0.015885409,0.032311282,0.008826033,0.050795799,6.288001272,8,13081753,52.341,30300.785,26238.441,5038.893,25355.897,102.99,4.85,4.37,4.48,0.012371329,0.013770646,0.02029167,1483791.041,58.639,61.362,56.301,37.35970658,56.182,54.789,0.031303443,0.023087036,346620,9.3,3,-0.038124068,-0.012367236,-0.037685061
2011/08,0.0016,0.0048,0,-0.0074,-0.0001,0.0019,0.0038,0.0049,0.005,0.008,0.0062,0.0052,0.0028,0.0022,0.0019,0.0018,0.0008,0.003,0.004,0.0046,0.0043,0.0024,0.0019,0.0036,0.001,0.00681431,-0.00856863,0.066254085,0.004416322,0.030539598,-0.020715051,0.023089218,6.618128175,4,13098938,52.166,29030.739,25244.956,4501.968,23346.649,104.82,4.82,4.14,4.47,-0.009837178,-0.012545435,-0.019985498,1516359.478,58.716,61.713,57.924,38.76740437,55.582,55.234,-0.011340261,-0.03348028,341381,9.3,3,0.029438513,-0.021837469,-0.109090909
2011/09,0.0025,0.0016,0.0048,0,-0.0074,-0.0001,0.0019,0.0038,0.0049,0.005,0.008,0.0062,0.0052,0.0012,0.0022,0.0019,0.0018,0.0008,0.003,0.004,0.0046,0.0043,0.0024,0.0019,0.0036,0.003155803,0.013455474,-0.203856992,0.00772433,-0.016077264,0.029899619,0.020317096,6.44309391,3,13142257,53.144,32292.579,28543.256,4912.529,26551.463,98.67,4.81,4.05,4.44,0.042368962,0.049324605,-0.009296085,1573628.857,58.447,60.216,57.292,39.75370332,54.729,55.774,0.025880547,0.032777704,352224,9.1,2.3,-0.105554244,-0.043621609,-0.124018838
2011/10,0.0067,0.0025,0.0016,0.0048,0,-0.0074,-0.0001,0.0019,0.0038,0.0049,0.005,0.008,0.0062,0.0027,0.0012,0.0022,0.0019,0.0018,0.0008,0.003,0.004,0.0046,0.0043,0.0024,0.0019,0.006198043,-0.006419967,-0.080667842,-0.009186411,-0.001435209,-0.001312737,-0.040960065,6.064052765,-1,13225433,52.104,30644.8,26367.816,4364.941,24409.535,100.1,4.78,4.23,4.37,0.062313589,0.042313895,-0.064382481,1690256.766,55.952,59.958,57.227,38.90225749,54.469,55.9,-0.01093823,0.006991944,333642,8.8,1.98,-0.009640218,-0.060287131,0.066308244
2011/11,0.0108,0.0067,0.0025,0.0016,0.0048,0,-0.0074,-0.0001,0.0019,0.0038,0.0049,0.005,0.008,0.0026,0.0027,0.0012,0.0022,0.0019,0.0018,0.0008,0.003,0.004,0.0046,0.0043,0.0024,0.007317333,0.009427116,0.158222285,0.030280229,0.049485539,-0.00975979,0.073439562,5.887811786,4,13309189,52.443,30554.512,26775.279,4858.728,25164.736,101.15,4.79,4.36,4.37,0.042671184,0.033757327,0.072063317,1903793.383,55.276,59.101,55.39,38.48225812,53.94,54.575,-0.003669159,0.00105691,337067,8.5,2.15,0.028399129,0.095445152,0.021848739
2011/12,0.0082,0.0108,0.0067,0.0025,0.0016,0.0048,0,-0.0074,-0.0001,0.0019,0.0038,0.0049,0.005,0.0032,0.0026,0.0027,0.0012,0.0022,0.0019,0.0018,0.0008,0.003,0.004,0.0046,0.0043,0.007488708,0.037002307,0.369397727,-0.009604117,0.039715642,0.050882685,0.052980599,5.86516262,10,13375526,51.781,31248.71,28232.253,5061.338,25990.409,107.62,4.8,4.35,4.41,0.011497834,-0.005142252,0.007607179,1851553.673,54.393,60.369,56.35,37.70937468,54.746,54.837,-0.006791261,-0.017071689,351517,8.2,2.01,0.015902781,0.007584151,0.047697368
2012/01,0.0071,0.0082,0.0108,0.0067,0.0025,0.0016,0.0048,0,-0.0074,-0.0001,0.0019,0.0038,0.0049,0.0051,0.0032,0.0026,0.0027,0.0012,0.0022,0.0019,0.0018,0.0008,0.003,0.004,0.0046,0.008757095,-0.017398454,-0.018716036,-0.0117547,0.015637893,-0.020754506,0.067414917,4.795826014,-5,13266730,50.146,29135.344,25985.026,4854.264,24333.016,106.33,4.8,4.34,4.5,0.008492351,-0.010842159,-0.001461696,1924786.36,55.173,58.322,54.561,37.42383898,52.898,52.19,0.010173535,-0.00367353,408910,8.3,1.98,0.013786998,0.01426875,0.09733124
2012/02,0.002,0.0071,0.0082,0.0108,0.0067,0.0025,0.0016,0.0048,0,-0.0074,-0.0001,0.0019,0.0038,0.0045,0.0051,0.0032,0.0026,0.0027,0.0012,0.0022,0.0019,0.0018,0.0008,0.003,0.004,0.003424346,-0.043152288,-0.1865263,-0.023896802,-0.151529095,-0.045837164,-0.201969701,5.663601369,12,13286683,52.445,27548.995,24358.156,4628.295,22653.282,108.54,4.79,4.27,4.48,-0.017954274,-0.026725122,0.002214829,1987190.938,54.409,56.96,53.296,37.71485478,51.3,50.819,0.00380747,0.000999032,315540,8.8,1.97,0.046049699,0.033996159,0.072961373
2012/03,0.0006,0.002,0.0071,0.0082,0.0108,0.0067,0.0025,0.0016,0.0048,0,-0.0074,-0.0001,0.0019,0.0043,0.0045,0.0051,0.0032,0.0026,0.0027,0.0012,0.0022,0.0019,0.0018,0.0008,0.003,-0.000479197,-0.000714489,-0.059825609,0.005718402,0.042923311,-0.001542931,0.019796953,6.282030463,18,13382106,53.54,29517.163,26109.955,4570.34,25445.005,110.23,4.78,4.32,4.5,-0.052078165,-0.043406807,0.008478496,1929233.883,55.029,58.56,54.547,39.36042136,53.484,52.285,0.001936435,0.01636859,331470,8.7,1.97,0.039913039,0.025263902,0.004
2012/04,-0.0031,0.0006,0.002,0.0071,0.0082,0.0108,0.0067,0.0025,0.0016,0.0048,0,-0.0074,-0.0001,0.0024,0.0043,0.0045,0.0051,0.0032,0.0026,0.0027,0.0012,0.0022,0.0019,0.0018,0.0008,0.002824731,0.056550132,0.004346342,0.057462051,-0.027605477,0.058649548,0.025663837,5.395412119,19,13465478,53.751,30839.53,27299.503,5166.009,27146.037,112.82,4.77,4.24,4.5,-0.003538675,-0.006299806,0.044474293,1907608.108,56.022,59.265,55.298,38.9804324,53.629,52.477,0.000925998,0.014558864,368502,8.4,2.17,0.027174003,0.020071873,0.011952191
2012/05,-0.0032,-0.0031,0.0006,0.002,0.0071,0.0082,0.0108,0.0067,0.0025,0.0016,0.0048,0,-0.0074,0.0015,0.0024,0.0043,0.0045,0.0051,0.0032,0.0026,0.0027,0.0012,0.0022,0.0019,0.0018,0.000736496,-0.038271622,0.059293259,-0.038048394,0.051352354,-0.043160214,-0.00334567,5.782612901,3,13491961,52.589,30481.741,26860.067,4534.742,26365.679,108.04,4.74,4.29,4.48,0.02313403,0.030907487,0.001617907,1924778.49,56.078,61.56,56.498,38.8750007,56.323,53.271,-0.008720312,-0.006641798,349194,7.7,2.05,-0.002023408,0.000120296,0.002624672
2012/06,0.0046,-0.0032,-0.0031,0.0006,0.002,0.0071,0.0082,0.0108,0.0067,0.0025,0.0016,0.0048,0,0.0027,0.0015,0.0024,0.0043,0.0045,0.0051,0.0032,0.0026,0.0027,0.0012,0.0022,0.0019,0.003847619,0.039865712,0.111010974,0.031518034,0.015256502,0.041346829,0.023569146,5.972802568,9,13547118,53.374,32801.858,28929.435,4334.593,28800.884,102.24,4.76,4.39,4.51,0.038647787,0.032876644,-0.037204427,2005108.57,55.62,57.882,54.523,40.22453261,52.18,52.252,0.008164672,0.002122923,373129,7.9,1.8,-0.032570202,-0.062070783,0.037958115
2012/07,0.0056,0.0046,-0.0032,-0.0031,0.0006,0.002,0.0071,0.0082,0.0108,0.0067,0.0025,0.0016,0.0048,0.0022,0.0027,0.0015,0.0024,0.0043,0.0045,0.0051,0.0032,0.0026,0.0027,0.0012,0.0022,0.005151225,-0.003745021,0.137793482,-0.007599996,-0.059250821,-0.009448749,-0.029635915,5.699828723,7,13621460,53.277,29657.623,26623.84,3682.722,26589.981,91.39,4.76,4.34,4.49,0.031455635,0.016236937,0.056560703,2215194.982,54.959,60.249,55.999,39.73225356,54.983,51.892,0.025963562,0.023878258,356083,8.4,1.62,-0.01326236,0.039266216,-0.076923077
2012/08,0.003,0.0056,0.0046,-0.0032,-0.0031,0.0006,0.002,0.0071,0.0082,0.0108,0.0067,0.0025,0.0016,0.0031,0.0022,0.0027,0.0015,0.0024,0.0043,0.0045,0.0051,0.0032,0.0026,0.0027,0.0012,-0.002041736,0.001411844,-0.115717065,0.020273229,0.123370249,-0.002770689,0.084629009,5.936710194,6,13653535,53.264,30704.05,27494.594,3787.515,26506.891,95.37,4.78,4.15,4.48,-0.042383064,-0.052181072,0.00690265,2109641.827,55.425,60.25,56.487,39.71325338,54.952,53.336,-0.014903588,-0.041265265,351520,8.6,1.53,0.027421485,0.009983312,-0.012295082
2012/09,0.0044,0.003,0.0056,0.0046,-0.0032,-0.0031,0.0006,0.002,0.0071,0.0082,0.0108,0.0067,0.0025,0.0022,0.0031,0.0022,0.0027,0.0015,0.0024,0.0043,0.0045,0.0051,0.0032,0.0026,0.0027,-0.000183921,-0.005188917,-0.20896237,-0.01146045,-0.064604926,0.01079266,-0.030683512,6.306957483,-1,13704769,53.771,32641.949,29050.455,4809.888,26850.248,101.53,4.79,4.13,4.49,-0.015713923,-0.008769309,-0.034408704,2127428.396,55.31,60.282,56.439,41.14782555,55.153,53.448,0.016580809,0.029217484,372986,8.2,1.68,0.032111346,0.006315742,0.027662517
2012/10,0.0051,0.0044,0.003,0.0056,0.0046,-0.0032,-0.0031,0.0006,0.002,0.0071,0.0082,0.0108,0.0067,0.0018,0.0022,0.0031,0.0022,0.0027,0.0015,0.0024,0.0043,0.0045,0.0051,0.0032,0.0026,0.0037364,-0.023860496,-0.155264715,-0.012066229,0.036385193,-0.025295526,-0.012645238,5.661284675,-8,13794510,54.144,29069.597,26082.861,4573.095,24706.547,102.1,4.8,4.17,4.5,-0.014561044,-0.000800081,0.032113975,2138622.96,55.885,60.654,56.986,40.78320035,55.436,55.182,-0.009889475,0.002408366,342582,7.6,1.72,0.028486452,0.026452825,0.053835801
2012/11,0.0068,0.0051,0.0044,0.003,0.0056,0.0046,-0.0032,-0.0031,0.0006,0.002,0.0071,0.0082,0.0108,0.0023,0.0018,0.0022,0.0031,0.0022,0.0027,0.0015,0.0024,0.0043,0.0045,0.0051,0.0032,-0.000197971,0.046387533,0.256896988,0.026824067,0.009194074,0.050563064,0.071161071,5.810456608,6,13894901,54.152,35564.836,31422.772,4641.024,29298.815,99.1,4.82,4.21,4.5,-0.008801041,-0.009698306,0.013298921,2083338.84,55.608,59.808,56.266,39.3550225,54.28,54.131,-0.008848268,-0.007941833,355823,7.5,1.75,-0.003881621,-0.025352483,0.054916986
2012/12,0.0023,0.0068,0.0051,0.0044,0.003,0.0056,0.0046,-0.0032,-0.0031,0.0006,0.002,0.0071,0.0082,0.0005,0.0023,0.0018,0.0022,0.0031,0.0022,0.0027,0.0015,0.0024,0.0043,0.0045,0.0051,0.002547927,0.022395809,0.494270309,-0.02246158,0.014252514,0.028070102,0.034035091,5.937548287,-1,13965120,53.977,32716.357,29030.068,4315.928,27152.994,95.39,4.84,4.29,4.51,0.016655273,0.000703365,-0.001651095,2126636.64,55.949,60.981,57.063,39.62933981,55.508,54.312,-0.000394056,-0.007350974,368593,7.4,1.65,-0.030118086,-0.005412315,0.001210654
2013/01,0.004,0.0023,0.0068,0.0051,0.0044,0.003,0.0056,0.0046,-0.0032,-0.0031,0.0006,0.002,0.0071,0.0012,0.0005,0.0023,0.0018,0.0022,0.0031,0.0022,0.0027,0.0015,0.0024,0.0043,0.0045,-0.00105442,-0.032034534,-0.059843043,-0.037136511,-0.03244095,-0.027076976,-0.016500991,5.215663272,2,13847599,52.892,29207.86,26351.347,3911.398,26297.978,96.67,4.84,4.05,4.51,-0.016825601,-0.017252718,0.042359761,2108579.702,56.611,59.75,56.165,39.12139479,54.023,53.695,0.005542965,-0.003562933,416807,7.6,1.72,0.019916008,0.006031342,-0.118500605
2013/02,0.0049,0.004,0.0023,0.0068,0.0051,0.0044,0.003,0.0056,0.0046,-0.0032,-0.0031,0.0006,0.002,0.0042,0.0012,0.0005,0.0023,0.0018,0.0022,0.0031,0.0022,0.0027,0.0015,0.0024,0.0043,0.001301907,-0.030483623,-0.17075758,-0.001876942,-0.108953923,-0.037981353,-0.164421649,6.32403512,12,13859116,53.078,30152.955,26144.082,4549.365,22749.172,100.6,4.84,4.15,4.49,-0.01127691,-0.018688741,0.03181672,2120107.789,57.137,58.335,54.494,41.13950263,52.473,52.666,2.28855e-05,-0.008287598,333789,8.5,1.91,0.040856592,0.057724878,0.012345679
2013/03,0.0073,0.0049,0.004,0.0023,0.0068,0.0051,0.0044,0.003,0.0056,0.0046,-0.0032,-0.0031,0.0006,0.0051,0.0042,0.0012,0.0005,0.0023,0.0018,0.0022,0.0031,0.0022,0.0027,0.0015,0.0024,0.00378872,-0.02877981,-0.113689561,-0.010890967,0.087248055,-0.034833245,0.029487018,5.754690104,4,13933772,52.724,29066.034,26056.278,4084.912,25006.561,105.43,4.82,4.19,4.5,-0.000589535,-0.007683776,-0.030327569,2103530.32,57.388,60.082,54.024,41.61337585,55.037,57.074,0.00333523,0.015989763,332491,8.1,1.98,0.021559338,0.013989927,0.051490515
2013/04,0.0007,0.0073,0.0049,0.004,0.0023,0.0068,0.0051,0.0044,0.003,0.0056,0.0046,-0.0032,-0.0031,0.003,0.0051,0.0042,0.0012,0.0005,0.0023,0.0018,0.0022,0.0031,0.0022,0.0027,0.0015,0.002430287,0.025954468,-0.120749181,0.0183443,-0.075594062,0.03846951,-0.027576554,5.315698554,-2,13976498,53.262,30127.821,26566.38,4157.749,27680.323,102.98,4.48,3.98,4.16,-0.011003272,-0.028989376,-0.008272014,2120095.152,58.022,58.639,54.846,39.68821272,53.739,54.754,0.006323013,0.012804059,374155,7.6,1.96,0.025469236,0.037287172,0.012886598
2013/05,-0.0033,0.0007,0.0073,0.0049,0.004,0.0023,0.0068,0.0051,0.0044,0.003,0.0056,0.0046,-0.0032,0.0008,0.003,0.0051,0.0042,0.0012,0.0005,0.0023,0.0018,0.0022,0.0031,0.0022,0.0027,-0.002467675,0.035594786,0.254693743,0.029806311,0.051079591,0.029354781,0.075280954,6.390822777,1,14040794,52.457,34087.541,29949.509,4439.145,28289.993,99.12,4.33,3.82,4.02,-0.027802298,-0.029735141,-0.04177926,2063854.056,58.166,59.941,55.421,39.93393159,53.51,55.244,-0.009352002,-0.002790544,362984,7.1,1.76,0.012814613,0.017920732,-0.027989822
2013/06,-0.0006,-0.0033,0.0007,0.0073,0.0049,0.004,0.0023,0.0068,0.0051,0.0044,0.003,0.0056,0.0046,0.002,0.0008,0.003,0.0051,0.0042,0.0012,0.0005,0.0023,0.0018,0.0022,0.0031,0.0022,-0.000630979,0.013386013,0.1140225,0.016107577,0.050057971,0.006228573,-0.019149935,5.515785005,5,14077270,53.216,33305.574,29931.317,3679.042,29166.24,98.67,4.32,3.72,4.02,0.002233147,0.000319968,-0.012689236,2044920.612,58.196,60.385,55.588,39.83611171,55.614,50.103,0.002284967,0.0005988,389700,7.3,1.93,0.044018816,0.018583301,0.106020942
2013/07,-0.0003,-0.0006,-0.0033,0.0007,0.0073,0.0049,0.004,0.0023,0.0068,0.0051,0.0044,0.003,0.0056,0.0013,0.002,0.0008,0.003,0.0051,0.0042,0.0012,0.0005,0.0023,0.0018,0.0022,0.0031,0.003914623,-0.026254352,0.077541341,-0.035670129,-0.09916942,-0.026673031,-0.060388177,5.824296905,-11,14109463,52.982,30168.158,27095.117,3726.564,27361.703,97.86,4.3,3.78,4.02,0.055818547,0.068329245,-0.022610724,2139839.933,58.517,58.835,56.049,39.44711612,53.818,52.171,0.02672488,0.021689067,369274,7.8,2.3,-0.012848932,-0.013626041,-0.004733728
2013/08,0.0028,-0.0003,-0.0006,-0.0033,0.0007,0.0073,0.0049,0.004,0.0023,0.0068,0.0051,0.0044,0.003,0.0003,0.0013,0.002,0.0008,0.003,0.0051,0.0042,0.0012,0.0005,0.0023,0.0018,0.0022,-0.003483991,0.020665568,-0.08970543,0.033393834,0.084392407,0.020211073,0.102603112,5.963510233,-6,14121670,52.01,33651.211,30016.045,4303.762,27948.412,101,4.32,3.85,4.01,-0.011672761,-0.036081114,0.005615405,2169540.52,57.111,56.821,54.146,38.77056184,51.767,52.015,-0.018281472,-0.046174679,376928,7.7,2.58,0.030827652,0.039567956,0.011890606
2013/09,0.0038,0.0028,-0.0003,-0.0006,-0.0033,0.0007,0.0073,0.0049,0.004,0.0023,0.0068,0.0051,0.0044,0.0009,0.0003,0.0013,0.002,0.0008,0.003,0.0051,0.0042,0.0012,0.0005,0.0023,0.0018,-0.0007145,-0.010049206,-0.233600174,-0.002454087,-0.011180735,-0.001456089,-0.043873524,5.911086644,-12,14161683,51.832,32902.205,29200.96,4174.492,28502.812,100.84,4.31,3.84,4.01,0.006671829,0.012648332,-0.035691121,2173101.197,56.849,57.091,54.354,40.65621236,50.27,53.675,0.026849735,0.038907765,388112,7.3,2.74,0.000849885,-0.044468337,-0.035252644
2013/10,0.0048,0.0038,0.0028,-0.0003,-0.0006,-0.0033,0.0007,0.0073,0.0049,0.004,0.0023,0.0068,0.0051,0.0032,0.0009,0.0003,0.0013,0.002,0.0008,0.003,0.0051,0.0042,0.0012,0.0005,0.0023,0.004532184,-0.021874978,-0.113459407,-0.030725363,0.011601465,-0.012178162,-0.02571716,5.882632182,-12,14225223,52.426,30726.402,27617.812,4014.648,27363.115,99.74,4.1,3.64,3.82,0.017256651,0.015557699,0.013728172,2277512.408,56.469,57.493,53.294,40.53082193,51.623,48.88,-0.006121709,0.000712045,352560,7,2.81,0.01022689,0.021563525,-0.056029233
2013/11,0.0093,0.0048,0.0038,0.0028,-0.0003,-0.0006,-0.0033,0.0007,0.0073,0.0049,0.004,0.0023,0.0068,0.0019,0.0032,0.0009,0.0003,0.0013,0.002,0.0008,0.003,0.0051,0.0042,0.0012,0.0005,0.000193367,0.05221278,0.305226309,0.06333814,0.047241366,0.035032396,0.097907098,5.635806985,-5,14324766,52.265,35217.067,31945.214,4340.204,30742.221,94.95,3.98,3.39,3.72,-0.005636815,0.000392903,0.016402809,2267281.502,53.496,56.375,53.266,39.1824868,49.949,54.718,-0.011368482,-0.000832402,369638,7,2.62,0.019472225,0.027500817,-0.055483871
2013/12,0.0057,0.0093,0.0048,0.0038,0.0028,-0.0003,-0.0006,-0.0033,0.0007,0.0073,0.0049,0.004,0.0023,0.0014,0.0019,0.0032,0.0009,0.0003,0.0013,0.002,0.0008,0.003,0.0051,0.0042,0.0012,0.003083481,0.002407313,0.305866608,-0.040641365,0.00314845,0.013699926,0.004018429,5.047537854,0,14396311,51.792,31363.977,28410.428,3637.949,28035.46,89.54,3.79,3.39,3.57,0.003433523,-0.013616982,0.026023354,2265059.958,52.055,59.815,55.381,38.07752281,54.664,54.483,-0.002029904,-0.013935335,378498,6.6,2.72,0.036926453,0.034778909,0.025956284
2014/01,0.0089,0.0057,0.0093,0.0048,0.0038,0.0028,-0.0003,-0.0006,-0.0033,0.0007,0.0073,0.0049,0.004,0.0033,0.0014,0.0019,0.0032,0.0009,0.0003,0.0013,0.002,0.0008,0.003,0.0051,0.0042,0.00428255,-0.01024587,0.019453308,-0.025819107,0.030610704,-0.002981576,0.065726977,5.166927127,-8,14250352,51.039,30441.223,27409.19,4373.637,27687.57,91.65,3.79,3.29,3.62,-0.004103067,-0.009004873,-0.000370346,2309373.975,51.143,58.037,53.879,36.94645991,52.585,54.807,0.0029249,-0.014663531,430321,6.5,2.9,0.01358771,0.030476145,0.098535286
